,id,genero,carro,bens_propriedade,filhos,renda_anual,tipo_renda,escolaridade,estado_civil,estilo_vida,contar_aniverisario,desempregado,celular,telefone_comercial,telefone,email_id,tipo_ocupação,tamanho_familia,status
1336,5135851,F,N,Y,1,180000.0,Associado Comercial,Ensino medio,Casado,Casa/Apartamento,-16234.0,-6075,1,0,1,0,Funcionario,3,0
1337,5009663,M,N,N,0,225000.0,CLT/PJ,Ensino superior,Solteiro,Casa/Apartamento,-10166.0,-1774,1,1,0,0,Prefiro não informar,1,0
1338,5146002,M,Y,Y,0,225000.0,CLT/PJ,Ensino medio,Solteiro,Casa/Apartamento,-10177.0,-189,1,0,0,1,Gerente,1,0
1339,5125203,F,N,Y,0,202500.0,CLT/PJ,Superior incompleto,Solteiro,Casa/Apartamento,-18596.0,-7288,1,0,0,0,Core staff,1,0
1340,5148525,F,N,Y,0,180000.0,Pensionista,Ensino medio,Casado,Casa/Apartamento,-23365.0,365243,1,0,0,0,Prefiro não informar,2,0
1341,5148748,F,Y,Y,1,135000.0,Associado Comercial,Superior incompleto,Uniao Estavel,Casa/Apartamento,-11469.0,-686,1,0,1,0,Prefiro não informar,3,0
1342,5024582,F,Y,Y,2,315000.0,Servidor do Estado,Ensino medio,Casado,Casa/Apartamento,-12348.0,-1220,1,0,0,0,Gerente,4,0
1343,5105878,F,N,N,1,387000.0,Associado Comercial,Ensino superior,Casado,Casa/Apartamento,-15220.0,-727,1,0,0,0,Prefiro não informar,3,0
1344,5010874,F,N,Y,0,45000.0,Pensionista,Ensino medio,Casado,Casa/Apartamento,-20688.0,365243,1,0,1,0,Prefiro não informar,2,0
1345,5099948,F,Y,N,0,185400.0,Associado Comercial,Ensino medio,Casado,Casa/Apartamento,-14747.0,-3229,1,0,0,0,Funcionario,2,0
1346,5096415,F,N,N,0,76500.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-16876.0,-97,1,1,0,0,Prefiro não informar,2,0
1347,5096609,F,Y,N,1,225000.0,CLT/PJ,Ensino superior,Uniao Estavel,Casa/Apartamento,-13528.0,-980,1,1,1,0,Core staff,3,0
1348,5148669,M,Y,Y,1,810000.0,Associado Comercial,Superior incompleto,Uniao Estavel,Apartamento escritório,-17922.0,-3455,1,0,0,0,Segurança,3,0
1349,5090027,F,N,Y,0,126000.0,CLT/PJ,Ensino superior,Casado,Casa/Apartamento,-10075.0,-460,1,0,1,1,Core staff,2,0
1350,5132329,F,N,N,0,135000.0,Pensionista,Ensino medio,Casado,Casa/Apartamento,-22752.0,365243,1,0,0,0,Prefiro não informar,2,0
1351,5125277,F,N,Y,1,90000.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-16280.0,-3694,1,0,0,1,Vendas,3,0
1352,5067006,M,N,Y,1,157500.0,CLT/PJ,Ensino medio,Uniao Estavel,Casa/Apartamento,-20315.0,-5454,1,0,0,0,Funcionario,3,0
1353,5022063,F,N,Y,0,180000.0,Pensionista,Ensino superior,Casado,Casa/Apartamento,-20135.0,365243,1,0,1,0,Prefiro não informar,2,0
1354,5126108,F,N,Y,0,112500.0,Servidor do Estado,Ensino medio,Solteiro,Casa/Apartamento,-20577.0,-13010,1,1,0,0,Core staff,1,0
1355,5038723,M,Y,Y,1,270000.0,Pensionista,Ensino medio,Casado,Casa/Apartamento,-15493.0,365243,1,0,0,0,Prefiro não informar,3,0
1356,5054079,F,N,N,0,135000.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-17143.0,-5507,1,0,1,0,Prefiro não informar,2,0
1357,5096483,F,N,N,0,103500.0,CLT/PJ,Ensino superior,Casado,Casa/Apartamento,-15989.0,-6640,1,1,1,0,Prefiro não informar,2,0
1358,5025951,F,N,Y,0,130500.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-13520.0,-5488,1,0,0,0,Core staff,2,0
1359,5010995,F,N,Y,0,90000.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-20074.0,-221,1,0,0,0,Medicina,2,0
1360,5117622,M,Y,N,2,112500.0,CLT/PJ,Ensino superior,Casado,Casa/Apartamento,-14659.0,-127,1,0,0,0,Motorista,4,0
1361,5091826,F,N,Y,0,157500.0,Pensionista,Ensino medio,Casado,Casa/Apartamento,-23627.0,365243,1,0,0,0,Prefiro não informar,2,0
1362,5065723,F,N,Y,1,202500.0,Servidor do Estado,Ensino medio,Uniao Estavel,Casa/Apartamento,-15975.0,-8760,1,0,0,0,Serviço Privado,3,0
1363,5044594,M,N,Y,0,67500.0,Pensionista,Ensino medio,Divorciado,Casa/Apartamento,-22351.0,365243,1,0,1,0,Prefiro não informar,1,0
1364,5125425,F,Y,Y,1,189000.0,CLT/PJ,Ensino fundamental,Casado,Casa/Apartamento,-16344.0,-864,1,0,0,1,Core staff,3,0
1365,5135474,F,N,Y,0,180000.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-19881.0,-7718,1,0,0,0,Secretária,2,0
1366,5085865,F,N,Y,0,135000.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-18199.0,-5190,1,0,0,0,Limpeza,2,0
1367,5113180,M,Y,Y,0,135000.0,Associado Comercial,Ensino superior,Uniao Estavel,Casa/Apartamento,-17538.0,-613,1,0,0,0,Core staff,2,0
1368,5069466,F,Y,Y,0,166500.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-12192.0,-3123,1,0,0,0,Funcionario,2,0
1369,5025089,F,N,Y,0,90000.0,Pensionista,Ensino medio,Casado,Casa/Apartamento,-22034.0,365243,1,0,0,0,Prefiro não informar,2,0
1370,5009269,M,Y,N,0,337500.0,Servidor do Estado,Ensino superior,Casado,Com os pais,-10266.0,-1652,1,1,1,0,Gerente,2,0
1371,5010226,F,Y,Y,1,90000.0,Servidor do Estado,Ensino medio,Casado,Casa/Apartamento,-17532.0,-8044,1,0,0,0,Medicina,3,0
1372,5021790,F,Y,Y,2,157500.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-15021.0,-6879,1,0,0,0,Tech,4,0
1373,5143374,F,N,N,0,112500.0,Pensionista,Ensino medio,Casado,Casa/Apartamento,-24001.0,365243,1,0,0,0,Prefiro não informar,2,0
1374,5036474,M,Y,N,2,180000.0,Associado Comercial,Ensino superior,Casado,Casa/Apartamento,-15716.0,-2673,1,0,0,0,Gerente,4,0
1375,5037202,F,Y,Y,1,112500.0,CLT/PJ,Ensino superior,Casado,Casa/Apartamento,-9032.0,-420,1,0,0,0,Gerente,3,0
1376,5092020,F,N,Y,0,135000.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-13211.0,-777,1,1,1,0,Core staff,2,0
1377,5142849,F,N,N,0,135000.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-14080.0,-1869,1,0,1,0,Prefiro não informar,2,0
1378,5069141,F,N,N,0,135000.0,Associado Comercial,Ensino superior,Casado,Com os pais,-15360.0,-413,1,0,0,1,Core staff,2,0
1379,5035431,M,Y,Y,0,222626.83,CLT/PJ,Ensino medio,Solteiro,Casa/Apartamento,-14138.0,-1072,1,0,0,0,Motorista,1,0
1380,5090464,F,N,N,0,126000.0,Associado Comercial,Ensino medio,Casado,Casa/Apartamento,-16708.0,-5760,1,1,0,0,Gerente,2,0
1381,5149296,F,Y,Y,0,247500.0,Associado Comercial,Ensino superior,Casado,Casa/Apartamento,-14462.0,-1871,1,0,1,1,Prefiro não informar,2,0
1382,5023914,F,N,Y,2,184500.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-9912.0,-1707,1,1,1,0,Vendas,4,0
1383,5079004,F,N,Y,0,165600.0,Pensionista,Ensino medio,Viuvo,Casa/Apartamento,-21383.0,365243,1,0,1,0,Prefiro não informar,1,0
1384,5112736,M,Y,Y,0,315000.0,CLT/PJ,Ensino superior,Casado,Casa/Apartamento,-18335.0,-2796,1,0,0,0,Motorista,2,0
1385,5023147,F,N,N,0,112500.0,Pensionista,Ensino medio,Solteiro,Casa/Apartamento,-21135.0,365243,1,0,0,0,Prefiro não informar,1,0
1386,5050619,M,Y,N,0,112500.0,CLT/PJ,Ensino medio,Uniao Estavel,Casa/Apartamento,-10004.0,-1962,1,0,1,0,Prefiro não informar,2,0
1387,5052606,M,N,Y,0,202500.0,Associado Comercial,Ensino medio,Solteiro,Apartamento alugado,-18785.0,-1598,1,0,0,0,Prefiro não informar,1,0
1388,5036870,F,N,Y,0,72000.0,Pensionista,Ensino medio,Casado,Casa/Apartamento,-21821.0,365243,1,0,0,0,Prefiro não informar,2,0
1389,5021551,F,N,Y,0,202500.0,Associado Comercial,Ensino medio,Casado,Casa/Apartamento,-20870.0,-1583,1,0,0,0,Medicina,2,0
1390,5067242,F,Y,Y,0,391500.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-16995.0,-7264,1,0,0,0,Core staff,2,0
1391,5068807,M,Y,Y,1,112500.0,CLT/PJ,Ensino superior,Casado,Casa/Apartamento,-11809.0,-536,1,0,0,1,Contador,3,0
1392,5024666,F,N,Y,0,157500.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-14425.0,-4568,1,1,1,0,Funcionario,2,0
1393,5089497,F,N,N,1,112500.0,CLT/PJ,Ensino medio,Viuvo,Casa/Apartamento,-19931.0,-1313,1,0,0,0,Prefiro não informar,2,0
1394,5045623,F,N,Y,1,270000.0,Servidor do Estado,Ensino medio,Casado,Casa/Apartamento,-14400.0,-2512,1,0,0,0,Medicina,3,0
1395,5091822,M,N,Y,0,270000.0,Associado Comercial,Ensino medio,Solteiro,Casa/Apartamento,-14638.0,-5891,1,0,0,0,Funcionario,1,0
1396,5114227,M,Y,N,2,247500.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-18338.0,-5673,1,1,0,0,Funcionario,4,0
1397,5067259,M,Y,Y,0,360000.0,Pensionista,Ensino medio,Casado,Casa/Apartamento,-20859.0,365243,1,0,0,1,Prefiro não informar,2,0
1398,5068320,F,N,Y,0,189000.0,Pensionista,Ensino superior,Divorciado,Casa/Apartamento,-22655.0,365243,1,0,0,0,Prefiro não informar,1,0
1399,5116621,F,Y,Y,1,157500.0,Servidor do Estado,Ensino medio,Casado,Casa/Apartamento,-13811.0,-3380,1,0,0,0,Funcionario,3,0
1400,5091925,F,Y,Y,0,405000.0,Associado Comercial,Superior incompleto,Casado,Casa/Apartamento,-18517.0,-3944,1,0,1,0,Prefiro não informar,2,0
1401,5041758,F,N,Y,0,157500.0,Servidor do Estado,Ensino superior,Casado,Casa/Apartamento,-15145.0,-3654,1,0,1,0,Gerente,2,0
1402,5025936,F,N,Y,0,130500.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-13520.0,-5488,1,0,0,0,Core staff,2,0
1403,5041540,F,N,Y,1,135000.0,Pensionista,Ensino medio,Uniao Estavel,Casa/Apartamento,-19295.0,365243,1,0,0,0,Prefiro não informar,3,0
1404,5061145,F,Y,Y,0,90000.0,Pensionista,Ensino medio,Casado,Casa/Apartamento,-21454.0,365243,1,0,0,0,Prefiro não informar,2,0
1405,5033608,F,N,N,0,67500.0,Associado Comercial,Ensino medio,Uniao Estavel,Casa/Apartamento,-18989.0,-171,1,0,0,0,Funcionario,2,0
1406,5146456,F,N,Y,0,135000.0,Associado Comercial,Ensino medio,Casado,Casa/Apartamento,-15407.0,-1801,1,0,0,0,Garçom/Barmen,2,0
1407,5091369,M,Y,Y,0,247500.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-15366.0,-1266,1,1,1,0,Motorista,2,0
1408,5142547,F,Y,Y,0,157500.0,Associado Comercial,Ensino superior,Solteiro,Casa/Apartamento,,-1138,1,0,0,0,Serviço Privado,1,0
1409,5091708,F,Y,Y,0,135000.0,CLT/PJ,Ensino superior,Casado,Casa/Apartamento,-12274.0,-3944,1,0,0,0,Gerente,2,0
1410,5022136,F,N,Y,0,126000.0,Pensionista,Ensino medio,Casado,Casa/Apartamento,-20681.0,365243,1,0,0,0,Prefiro não informar,2,0
1411,5088181,F,N,N,0,180000.0,CLT/PJ,Superior incompleto,Viuvo,Casa/Apartamento,-19629.0,-1897,1,1,1,0,Core staff,1,0
1412,5104981,F,N,N,0,112500.0,Pensionista,Ensino medio,Divorciado,Apartamento municipal,-21629.0,365243,1,0,0,0,Prefiro não informar,1,0
1413,5093248,F,N,Y,0,247500.0,Associado Comercial,Ensino superior,Casado,Casa/Apartamento,-11914.0,-2980,1,0,0,0,Vendas,2,0
1414,5145970,F,N,Y,0,112500.0,Pensionista,Ensino medio,Viuvo,Casa/Apartamento,-23018.0,365243,1,0,0,0,Prefiro não informar,1,0
1415,5112738,M,Y,Y,0,315000.0,CLT/PJ,Ensino superior,Casado,Casa/Apartamento,-18335.0,-2796,1,0,0,0,Motorista,2,0
1416,5143219,F,N,Y,0,67500.0,Pensionista,Ensino fundamental,Solteiro,Casa/Apartamento,-22145.0,365243,1,0,0,0,Prefiro não informar,1,0
1417,5069007,M,Y,Y,0,337500.0,CLT/PJ,Ensino superior,Casado,Com os pais,-10622.0,-1175,1,0,0,0,Funcionario,2,0
1418,5113801,F,N,Y,1,337500.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-12790.0,-3329,1,0,0,1,Core staff,3,0
1419,5054625,F,N,Y,0,112500.0,Pensionista,Ensino medio,Viuvo,Casa/Apartamento,-22034.0,365243,1,0,0,0,Prefiro não informar,1,0
1420,5054733,F,N,N,1,157500.0,Associado Comercial,Ensino superior,Casado,Casa/Apartamento,-11042.0,-1581,1,0,0,0,Tech,3,0
1421,5050482,F,N,N,0,292500.0,Associado Comercial,Ensino medio,Uniao Estavel,Casa/Apartamento,-18698.0,-10758,1,0,0,0,Funcionario,2,0
1422,5142691,M,Y,N,2,135000.0,Servidor do Estado,Ensino medio,Casado,Casa/Apartamento,-14038.0,-6558,1,1,1,0,Core staff,4,0
1423,5067696,M,Y,Y,0,450000.0,CLT/PJ,Ensino superior,Casado,Casa/Apartamento,-19087.0,-4434,1,0,1,0,Gerente,2,0
1424,5105577,F,N,N,0,180000.0,CLT/PJ,Ensino medio,Casado,Apartamento municipal,-12024.0,-210,1,1,1,0,Vendas,2,0
1425,5033714,M,N,Y,1,135000.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-13782.0,-3032,1,1,1,0,Segurança,3,0
1426,5062016,F,N,N,0,180000.0,Associado Comercial,Ensino medio,Solteiro,Casa/Apartamento,-11342.0,-2389,1,0,0,0,Prefiro não informar,1,0
1427,5045798,F,Y,N,0,202500.0,CLT/PJ,Ensino superior,Casado,Casa/Apartamento,-9242.0,-139,1,0,0,0,Contador,2,0
1428,5066915,M,Y,Y,0,180000.0,CLT/PJ,Ensino superior,Casado,Com os pais,-11089.0,-1467,1,0,0,0,Funcionario,2,0
1429,5088853,F,Y,Y,0,112500.0,CLT/PJ,Ensino superior,Casado,Casa/Apartamento,-11353.0,-2316,1,0,0,1,Contador,2,0
1430,5037169,M,Y,Y,0,135000.0,Pensionista,Ensino medio,Casado,Casa/Apartamento,-24510.0,365243,1,0,0,0,Prefiro não informar,2,0
1431,5142752,F,N,N,0,81000.0,CLT/PJ,Ensino medio,Solteiro,Casa/Apartamento,-17876.0,-377,1,1,1,0,Serviço Privado,1,0
1432,5116056,F,N,N,0,135000.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-17803.0,-10762,1,0,0,0,Contador,2,0
1433,5143025,M,N,N,0,270000.0,CLT/PJ,Ensino medio,Casado,Com os pais,-11768.0,-622,1,1,1,0,Funcionario,2,0
1434,5091549,F,N,Y,0,247500.0,Associado Comercial,Ensino medio,Casado,Casa/Apartamento,-12309.0,-2788,1,0,1,0,Funcionario,2,0
1435,5061161,M,Y,Y,3,202500.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-13300.0,-3668,1,0,1,0,Prefiro não informar,5,0
1436,5142248,F,N,Y,0,225000.0,Servidor do Estado,Ensino medio,Casado,Casa/Apartamento,-19826.0,-2340,1,0,0,0,Serviço Privado,2,0
1437,5068262,F,N,N,2,157500.0,Servidor do Estado,Ensino superior,Casado,Casa/Apartamento,-12636.0,-5345,1,0,0,0,Medicina,4,0
1438,5090415,F,Y,N,0,216000.0,CLT/PJ,Ensino medio,Solteiro,Casa/Apartamento,-19765.0,-9925,1,1,1,0,Prefiro não informar,1,0
1439,5100010,M,Y,N,0,202500.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,,-918,1,1,1,0,Funcionario,2,0
1440,5068843,F,N,Y,0,135000.0,CLT/PJ,Ensino medio,Solteiro,Casa/Apartamento,-22751.0,-4219,1,1,1,0,Secretária,1,0
1441,5114166,M,Y,N,1,247500.0,CLT/PJ,Ensino superior,Casado,Casa/Apartamento,-9296.0,-194,1,1,0,1,Prefiro não informar,3,0
1442,5105715,F,N,Y,0,180000.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-13856.0,-3010,1,0,0,0,Funcionario,2,0
1443,5105842,M,Y,Y,0,67500.0,Pensionista,Ensino medio,Casado,Casa/Apartamento,-22981.0,365243,1,0,0,0,Prefiro não informar,2,0
1444,5145964,F,N,N,2,130500.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-15436.0,-3476,1,0,0,0,Vendas,4,0
1445,5089658,F,N,N,0,99000.0,Associado Comercial,Ensino medio,Solteiro,Casa/Apartamento,-16378.0,-370,1,1,0,0,Core staff,1,0
1446,5068233,M,N,Y,1,112500.0,Servidor do Estado,Ensino medio,Casado,Casa/Apartamento,-13885.0,-232,1,0,0,0,Funcionario,3,0
1447,5113259,F,Y,Y,0,247500.0,CLT/PJ,Ensino medio,Solteiro,Com os pais,-11770.0,-285,1,0,0,0,Vendas,1,0
1448,5052622,M,Y,Y,1,180000.0,Associado Comercial,Ensino medio,Casado,Casa/Apartamento,-15988.0,-1994,1,0,1,0,Tech,3,0
1449,5137151,F,N,N,0,225000.0,Pensionista,Ensino medio,Casado,Casa/Apartamento,-20429.0,365243,1,0,1,0,Prefiro não informar,2,0
1450,5095423,M,Y,Y,0,405000.0,CLT/PJ,Ensino superior,Casado,Casa/Apartamento,-11723.0,-1830,1,1,0,1,Prefiro não informar,2,0
1451,5058408,M,Y,Y,0,247500.0,CLT/PJ,Ensino superior,Casado,Casa/Apartamento,-12843.0,-2609,1,0,0,0,Gerente,2,0
1452,5068324,F,N,Y,0,171000.0,CLT/PJ,Ensino superior,Casado,Casa/Apartamento,-18348.0,-3853,1,0,0,0,Tech,2,0
1453,5022156,F,Y,Y,2,180000.0,Associado Comercial,Ensino superior,Casado,Casa/Apartamento,-11719.0,-2866,1,0,1,1,Prefiro não informar,4,0
1454,5137365,M,Y,N,0,337500.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-14479.0,-1022,1,0,1,0,Motorista,2,0
1455,5068811,F,N,Y,0,315000.0,Associado Comercial,Ensino medio,Casado,Casa/Apartamento,-14419.0,-2423,1,0,0,0,Prefiro não informar,2,0
1456,5068238,F,N,Y,0,247500.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-11268.0,-2545,1,1,1,0,Funcionario,2,0
1457,5046495,F,N,Y,0,180000.0,Pensionista,Ensino medio,Casado,Casa/Apartamento,-21554.0,365243,1,0,0,0,Prefiro não informar,2,0
1458,5023491,M,Y,Y,0,83250.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-20592.0,-6230,1,1,1,1,Prefiro não informar,2,0
1459,5125510,M,N,Y,1,202500.0,Associado Comercial,Ensino medio,Casado,Casa/Apartamento,-14952.0,-104,1,0,1,0,Segurança,3,0
1460,5113401,M,Y,Y,0,450000.0,Associado Comercial,Ensino superior,Solteiro,Casa/Apartamento,-10837.0,-588,1,0,0,1,Vendas,1,0
1461,5010202,M,Y,Y,0,135000.0,CLT/PJ,Ensino fundamental,Casado,Com os pais,-9981.0,-1866,1,0,0,1,Funcionario,2,0
1462,5143175,M,Y,N,0,225000.0,Associado Comercial,Ensino medio,Solteiro,Casa/Apartamento,-17473.0,-2631,1,0,0,0,Gerente,1,0
1463,5041739,M,N,Y,1,157500.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-12585.0,-367,1,0,0,0,Vendas,3,0
1464,5048217,M,Y,Y,1,270000.0,Associado Comercial,Ensino medio,Casado,Casa/Apartamento,-12250.0,-857,1,0,0,0,Funcionario,3,0
1465,5091382,F,Y,Y,2,216000.0,CLT/PJ,Ensino superior,Casado,Casa/Apartamento,-12757.0,-4887,1,0,0,0,Core staff,4,0
1466,5143314,M,N,Y,0,114750.0,Pensionista,Ensino medio,Divorciado,Casa/Apartamento,-21268.0,365243,1,0,0,0,Prefiro não informar,1,0
1467,5009918,F,N,Y,2,99000.0,Associado Comercial,Ensino superior,Casado,Casa/Apartamento,-12752.0,-433,1,0,1,0,Contador,4,0
1468,5024238,F,N,Y,0,47250.0,Pensionista,Ensino medio,Casado,Apartamento municipal,-21414.0,365243,1,0,1,0,Prefiro não informar,2,0
1469,5114427,F,N,N,0,49500.0,Pensionista,Ensino medio,Casado,Casa/Apartamento,-23753.0,365243,1,0,0,0,Prefiro não informar,2,0
1470,5091406,F,N,Y,0,135000.0,CLT/PJ,Ensino medio,Solteiro,Casa/Apartamento,-17579.0,-1904,1,1,0,0,Funcionario,1,0
1471,5023816,F,Y,Y,1,225000.0,Associado Comercial,Ensino superior,Casado,Casa/Apartamento,-17002.0,-803,1,1,1,0,Gerente,3,0
1472,5126562,F,N,N,0,450000.0,CLT/PJ,Ensino superior,Casado,Casa/Apartamento,-11082.0,-3361,1,0,0,0,Vendas,2,0
1473,5054775,M,N,Y,0,225000.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-21362.0,-1520,1,0,0,0,Funcionario,2,0
1474,5091171,M,N,Y,0,90000.0,Pensionista,Ensino medio,Casado,Casa/Apartamento,-23969.0,365243,1,0,0,0,Prefiro não informar,2,0
1475,5062011,F,N,N,0,180000.0,Associado Comercial,Ensino medio,Solteiro,Casa/Apartamento,-11342.0,-2389,1,0,0,0,Prefiro não informar,1,0
1476,5062407,F,N,Y,0,103500.0,Pensionista,Ensino medio,Viuvo,Casa/Apartamento,-24094.0,365243,1,0,1,0,Prefiro não informar,1,0
1477,5094926,F,Y,Y,0,135000.0,Associado Comercial,Ensino medio,Casado,Casa/Apartamento,-12175.0,-1463,1,1,0,0,Core staff,2,0
1478,5067312,F,Y,Y,0,225000.0,Pensionista,Ensino medio,Casado,Casa/Apartamento,-22920.0,365243,1,0,0,0,Prefiro não informar,2,0
1479,5125462,M,N,Y,1,112500.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-18394.0,-5155,1,0,0,0,Funcionario,3,0
1480,5114240,F,N,N,0,270000.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-16723.0,-712,1,1,0,0,Gerente,2,0
1481,5068367,F,Y,Y,1,270000.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-14084.0,-3246,1,0,0,0,Funcionario,3,0
1482,5051120,M,N,N,0,202500.0,Servidor do Estado,Ensino superior,Casado,Casa/Apartamento,-12725.0,-5006,1,0,0,0,Core staff,2,0
1483,5114348,M,Y,N,0,180000.0,Associado Comercial,Ensino medio,Casado,Apartamento municipal,-9810.0,-2993,1,1,0,0,Prefiro não informar,2,0
1484,5067506,M,N,Y,0,180000.0,CLT/PJ,Ensino fundamental,Uniao Estavel,Casa/Apartamento,-13024.0,-2191,1,0,0,0,Gerente,2,0
1485,5118441,F,Y,N,1,108000.0,Associado Comercial,Ensino superior,Casado,Casa/Apartamento,-16138.0,-431,1,1,0,0,Vendas,3,0
1486,5054343,F,Y,N,0,225000.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-20641.0,-1064,1,0,1,0,Vendas,2,0
1487,5009000,M,Y,Y,0,157500.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-9927.0,-828,1,0,0,0,Motorista,2,0
1488,5090302,F,N,Y,0,405000.0,Associado Comercial,Ensino medio,Casado,Casa/Apartamento,-17427.0,-4874,1,0,0,1,Vendas,2,0
1489,5067299,M,N,Y,0,225000.0,Associado Comercial,Ensino medio,Solteiro,Casa/Apartamento,-9149.0,-1217,1,0,0,1,Funcionario,1,0
1490,5010344,F,N,N,0,216000.0,Pensionista,Ensino medio,Casado,Casa/Apartamento,-22867.0,365243,1,0,0,0,Prefiro não informar,2,0
1491,5011032,F,N,Y,1,135000.0,CLT/PJ,Licenciatura,Uniao Estavel,Casa/Apartamento,-17489.0,-7557,1,0,1,0,Prefiro não informar,3,0
1492,5038582,F,N,Y,0,112500.0,Pensionista,Ensino medio,Casado,Casa/Apartamento,-24327.0,365243,1,0,0,0,Prefiro não informar,2,0
1493,5067729,F,N,Y,1,135000.0,Associado Comercial,Superior incompleto,Casado,Casa/Apartamento,-10288.0,-2616,1,1,1,0,Gerente,3,0
1494,5067638,F,N,Y,0,157500.0,Pensionista,Ensino medio,Solteiro,Casa/Apartamento,-22922.0,365243,1,0,1,0,Prefiro não informar,1,0
1495,5010795,F,N,N,0,45000.0,Servidor do Estado,Ensino medio,Casado,Casa/Apartamento,-13941.0,-5334,1,1,1,0,Medicina,2,0
1496,5116594,M,Y,N,0,157500.0,CLT/PJ,Ensino superior,Casado,Casa/Apartamento,-15602.0,-611,1,0,0,0,Prefiro não informar,2,0
1497,5068310,M,N,Y,1,198000.0,Associado Comercial,Superior incompleto,Solteiro,Casa/Apartamento,-9649.0,-140,1,0,0,0,Gerente,2,0
1498,5087880,F,N,N,0,234000.0,Servidor do Estado,Ensino superior,Uniao Estavel,Casa/Apartamento,-21967.0,-5215,1,0,0,1,Core staff,2,0
1499,5125172,F,Y,Y,0,157500.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-15023.0,-438,1,0,0,0,Funcionario,2,0
1500,5117190,F,N,Y,3,207000.0,Associado Comercial,Ensino medio,Viuvo,Casa/Apartamento,-15267.0,-461,1,1,1,0,Prefiro não informar,4,0
1501,5009798,F,N,N,0,198000.0,Pensionista,Ensino medio,Viuvo,Casa/Apartamento,-22002.0,365243,1,0,1,0,Prefiro não informar,1,0
1502,5024077,F,Y,Y,0,157500.0,Pensionista,Ensino medio,Viuvo,Casa/Apartamento,-20432.0,365243,1,0,0,0,Prefiro não informar,1,0
1503,5118580,F,Y,Y,0,180000.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-13052.0,-1741,1,0,0,0,Funcionario,2,0
1504,5053535,F,N,Y,0,216000.0,Pensionista,Ensino superior,Solteiro,Casa/Apartamento,-20388.0,365243,1,0,0,0,Prefiro não informar,1,0
1505,5045070,F,N,N,0,112500.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-10344.0,-2533,1,0,0,0,Funcionario,2,0
1506,5062334,F,N,N,0,94500.0,CLT/PJ,Ensino superior,Casado,Casa/Apartamento,-9071.0,-958,1,0,0,0,Prefiro não informar,2,0
1507,5051097,F,N,N,0,69750.0,Pensionista,Ensino medio,Viuvo,Apartamento municipal,-21986.0,365243,1,0,1,0,Prefiro não informar,1,0
1508,5021968,F,N,N,1,103500.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-11720.0,-1191,1,0,0,0,Vendas,3,0
1509,5028858,M,Y,Y,1,157500.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-13867.0,-3095,1,0,0,0,Funcionario,3,0
1510,5067182,F,N,Y,0,112500.0,CLT/PJ,Ensino superior,Casado,Casa/Apartamento,-11432.0,-820,1,1,0,0,Core staff,2,0
1511,5112652,F,N,N,0,67500.0,CLT/PJ,Ensino medio,Casado,Com os pais,-16182.0,-2827,1,1,1,0,Cozinha,2,0
